Date,Open,High,Low,Close,Adj Close,Volume,Return,MA20,MA50,MA200,Volatility,RSI,MACD,MACD_Signal,Liquidity,Trend_Break,Reversal,Latest_News_Sentiment,News_Summary
2020-11-06,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,291.37469482421875,13891000,-0.004309722564263652,275.05499877929685,270.4352005004883,228.2575505065918,0.5577643963055376,60.59239796942675,4.908848999814836,2.999767462345871,4075758360.8703613,0,0,0.0,         
2020-11-09,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,276.836181640625,25117700,-0.049896099198093236,275.2059982299805,270.13740020751953,228.57705047607422,0.5731036478702397,52.377727129353445,4.54469489001724,3.308752947880145,7002060953.048706,0,0,0.0,         
2020-11-10,273.1000061035156,274.0,264.0,272.42999267578125,270.5401916503906,29067700,-0.022742750610718288,275.02049713134767,269.72199981689454,228.85025047302247,0.579343256533981,49.26296590055636,3.701842875158661,3.3873709333358484,7918913298.101807,0,0,0.0,         
2020-11-11,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,274.56207275390625,14957000,0.014866271774146345,275.2534973144531,269.34279998779294,229.1165005493164,0.5785707152141155,51.25704609061744,3.3223808726190214,3.3743729211924833,4135311524.32251,0,0,0.0,         
2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,273.1717834472656,12899500,-0.0050637455093697215,275.67149658203124,268.7943997192383,229.44425048828126,0.5742414555008952,50.51790695595951,2.875536833352271,3.2746057036244407,3548394286.7889404,0,0,0.0,         
2020-11-13,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,275.0288391113281,10391200,0.006798115915547909,276.2224975585938,268.51100006103513,229.81945053100586,0.5741310102251964,51.5234506693235,2.6418515331860704,3.1480548695367667,2877842966.845703,0,0,0.0,         
2020-11-16,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,277.02490234375,12970400,0.0072575524804250335,277.1004974365234,268.43559967041017,230.19330047607423,0.5695402938867004,52.63752954090445,2.5889984142882554,3.0362435784870647,3618222673.1689453,0,0,0.0,         
2020-11-17,277.67999267578125,277.67999267578125,273.2900085449219,275.0,273.09234619140625,15040300,-0.014195553399691807,277.4724975585938,268.512399597168,230.51915046691894,0.5679884194942735,50.19021035867216,2.2021882658659138,2.869432515962835,4136082500.0,0,0,0.0,         
2020-11-18,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,270.0833435058594,12152900,-0.011018177379261362,277.1344970703125,268.47739959716796,230.8284504699707,0.5495707169773129,48.33830239843429,1.6323264148689987,2.6220112957440675,3305224227.835083,0,0,0.0,         
2020-11-19,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,271.0466613769531,12963700,0.003566574314628035,276.87549743652346,268.5743997192383,231.13890045166016,0.5497380411665231,48.987226389191235,1.2446304590172872,2.3465351283987115,3538312309.649658,0,0,0.0,         
2020-11-20,272.55999755859375,273.0,269.4100036621094,269.70001220703125,267.8291320800781,18114700,-0.011870704936593368,276.1209976196289,268.63620025634765,231.42575050354003,0.5433656054116622,46.86949191366454,0.6682354839239224,2.0108751995037535,4885534811.126709,0,0,0.0,         
2020-11-23,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,266.56793212890625,20990800,-0.004709008059944342,275.68699798583987,268.6818002319336,231.70260047912598,0.5355785380255041,46.02949773945207,0.10771666067211072,1.6302434917374249,5634560290.258789,1,0,0.0,         
2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,274.9990539550781,16930400,0.03162843565773832,275.36849822998045,268.7718002319336,232.05125053405763,0.5419577053287237,52.19718740822222,0.3446028088708317,1.3731153551641064,4688366595.336914,0,0,0.0,         
2020-11-25,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,273.6783142089844,12467000,-0.004802892623688382,275.7644973754883,269.013200378418,232.3754005432129,0.5027953621712977,51.20987872985406,0.42017204249918905,1.182526692631123,3435780484.3444824,0,0,0.0,         
2020-11-27,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,275.88287353515625,7808400,0.008055449218778099,275.6134979248047,269.47300018310546,232.6987505340576,0.47179405805773905,52.81422325327582,0.651684536110281,1.0763582613269547,2169251584.9365234,0,0,0.0,         
2020-11-30,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,275.0487365722656,16693300,-0.0030236361011933832,276.3064987182617,269.9618002319336,233.01270057678224,0.40952271047688954,52.11591850102739,0.7586341091520694,1.0128134308919776,4623543321.377563,0,0,0.0,         
2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,284.5622253417969,20738900,0.03458853496784231,277.56599884033204,270.7298001098633,233.35645050048828,0.4227431119370451,58.805587175781405,1.597996559788271,1.1298500566712364,5942731541.8396,0,0,0.0,         
2020-12-02,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,285.5254821777344,17361600,0.003385102990839828,278.6769989013672,271.38519989013673,233.70660041809083,0.42105974787400796,59.423714299277115,2.3147849411714674,1.3668370335712827,4991807041.259766,0,0,0.0,         
2020-12-03,286.25,286.6499938964844,281.07000732421875,281.8500061035156,279.8948669433594,12921700,-0.019720308593524027,278.40049896240237,272.0417999267578,234.04295043945314,0.30894976614886727,54.29516220435941,2.39768563527781,1.5730067539125883,3641981223.867798,0,0,0.0,         
2020-12-04,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,277.759765625,10880300,-0.007628149192569933,277.65149993896483,272.6452001953125,234.39055053710936,0.29367965461805956,52.44677100147857,2.263802784099937,1.7111659599500582,3043220042.816162,0,0,0.0,         
2020-12-07,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,283.59893798828125,13007700,0.021022431564579502,277.25999908447267,273.2603997802734,234.81485046386717,0.30508713165559576,56.78026089449696,2.602168274174687,1.8893664227949842,3714738791.3360596,0,0,0.0,         
2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,281.4341125488281,10747700,-0.007633562498363666,277.49149932861326,273.79199951171876,235.2480004119873,0.24690829337840683,54.78684306991579,2.663712552670404,2.0442356487700684,3045898114.401245,0,0,0.0,         
2020-12-09,283.6600036621094,287.6300048828125,271.75,277.9200134277344,275.99212646484375,25189700,-0.019336558174915308,277.76600036621096,274.114599609375,235.65160049438475,0.24283790516935466,50.03178714279373,2.2444258667748045,2.0842736923710157,7000721762.240601,0,0,0.0,         
2020-12-10,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,275.1976318359375,20065100,-0.0028785919397449344,277.7979995727539,274.41899963378904,236.0884504699707,0.23761688639726533,49.35827577076599,1.8265282747984202,2.0327246088564968,5560440414.025879,0,0,0.0,         
2020-12-11,274.5299987792969,276.4800109863281,270.25,273.54998779296875,271.65240478515625,14391400,-0.01288253243043358,277.72149963378905,274.55739929199217,236.49385040283204,0.24151222490507063,46.35919173078139,1.1935135854228633,1.8648824041697702,3936767294.3237305,1,0,0.0,         
2020-12-14,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,272.2879638671875,16376900,0.0023396625004490357,277.5834991455078,274.8423992919922,236.88260040283203,0.2403217353228318,46.98115453395918,0.7350159108823391,1.6389091055122842,4490382250.982666,0,0,0.0,         
2020-12-15,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,273.6385498046875,23979500,0.00496001072049701,277.41299896240236,275.0603991699219,237.33090034484863,0.23948861164302745,48.35157913591189,0.47590669635695804,1.406308623681219,6607550932.281494,0,0,0.0,         
2020-12-16,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,273.7577209472656,15885000,0.00043558570162516297,277.4464996337891,275.40059936523437,237.75045043945312,0.23396511291554967,48.47815204913394,0.2770521578769376,1.180457330520363,4379018163.299561,0,0,0.0,         
2020-12-17,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,272.5759582519531,16377800,-0.004316764187042077,277.57200012207034,275.72779968261716,238.19700050354004,0.230883293543802,47.24200378658281,0.023168183310303903,0.9489995010783512,4495378723.931885,1,0,0.0,         
2020-12-18,275.7699890136719,278.0,271.1400146484375,276.3999938964844,274.48260498046875,26693200,0.0069949826337332155,277.74499969482423,275.98059936523435,238.673550491333,0.23179455898663015,49.480309392924845,-0.022846757586194144,0.7546302493454422,7378000317.077637,0,0,0.0,         
2020-12-21,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,270.8977355957031,16553700,-0.013060728767289698,277.8994995117188,276.1473992919922,239.19000053405762,0.23268936109004848,45.565920269631086,-0.3466140269878224,0.5343813940787893,4515683964.450073,1,0,0.0,         
2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,265.2372741699219,17312900,-0.020895238199652,277.8324996948242,275.97419921875,239.63450050354004,0.24444912601754032,40.163173193690035,-1.0510296531256245,0.2172991846379065,4624102397.598267,0,0,0.0,         
2020-12-23,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,266.2501220703125,14329000,0.0038188963557492794,277.3919982910156,275.8135986328125,240.12385040283203,0.21462970155995387,41.49987843584453,-1.5095780468366229,-0.12807626165699937,3841747980.102539,0,0,0.0,         
2020-12-24,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,265.5450744628906,6702000,-0.0026481350709379736,276.9824981689453,275.72519836425784,240.68850036621095,0.2143298324265417,40.816370143651575,-1.90827393522801,-0.4841157963712015,1792114759.0942383,0,0,0.0,         
2020-12-28,268.739990234375,277.29998779296875,265.6600036621094,277.0,275.0785217285156,23299700,0.03590129514824136,276.94199829101564,275.93079833984376,241.22210037231446,0.2504138452123672,52.264648036553496,-1.433083344539341,-0.6739093060048293,6454016900.0,0,0,0.0,         
2020-12-29,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,274.8600158691406,16383000,-0.0007942282335853257,276.9324981689453,276.1477984619141,241.87595039367676,0.25018516268654545,52.016325292972304,-1.0620015450012943,-0.7515277538041224,4534486720.001221,0,0,0.0,         
2020-12-30,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,269.9841003417969,11803800,-0.01773973438747134,276.19849853515626,276.3571984863281,242.48820037841796,0.22180543302126648,46.685087503701524,-1.1508465634802292,-0.8313915157393439,3209099048.364258,1,0,0.0,         
2020-12-31,272.0,277.0899963378906,269.80999755859375,273.1600036621094,271.26513671875,12900400,0.004744946364404257,275.4804992675781,276.4691986083984,243.11920036315917,0.22233860491219676,48.18759817461519,-1.1044327588362535,-0.8859997643587258,3523873311.242676,0,0,0.0,         
2021-01-04,274.7799987792969,275.0,265.20001220703125,268.94000244140625,267.0743713378906,15106100,-0.015448825465396943,274.83499908447266,276.2733984375,243.69825035095215,0.21842459080445883,43.83549254107517,-1.3921208125890985,-0.9872239740048003,4062634570.880127,0,0,0.0,         
2021-01-05,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,269.0903015136719,9871600,0.007548147396700955,274.39849853515625,276.1303985595703,244.30445037841798,0.22010714661948352,46.345848805595566,-1.43971558669557,-1.0777222965429543,2674907464.050293,0,0,0.0,         
2021-01-06,262.0,267.75,260.010009765625,263.30999755859375,261.4834289550781,24354100,-0.028268825433079403,273.28499908447264,275.70079833984374,244.88050033569337,0.222756840232451,39.221912112495936,-2.0716523475831536,-1.2765083067509941,6412678011.541748,0,0,0.0,         
2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,266.8757629394531,15789800,0.02062205281276075,272.5519989013672,275.5333984375,245.41930030822755,0.2385902445046001,45.60489894836322,-2.109989113770837,-1.4432044681549627,4243350697.8027344,0,0,0.0,         
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,265.71392822265625,18528300,-0.004353586934106368,272.0344985961914,275.21899841308596,245.9761003112793,0.23039156868341143,44.519981122167515,-2.209311551750659,-1.596425884874102,4957617366.705322,0,0,0.0,         
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,255.058349609375,30412300,-0.040101695603447784,271.02049865722654,275.00239807128906,246.44360031127928,0.26759519202770893,36.049786706333165,-3.117906229399182,-1.900721953779118,7811095020.626831,0,0,0.0,         
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,249.34820556640625,26383500,-0.022387478905098068,269.89749908447266,274.40759826660155,246.9151003265381,0.273991800097134,32.48322376619561,-4.252925920099358,-2.371162747043166,6624632918.380737,0,0,0.0,         
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,249.8944091796875,19528900,0.0021904618255585984,268.76999893188474,274.1781985473633,247.3435503387451,0.2739455637719447,33.16436505881647,-5.049845081959575,-2.9068992140264482,4914252384.080505,0,0,0.0,         
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,243.93603515625,29739400,-0.023843586133178274,267.2744995117188,273.863798828125,247.73775032043457,0.280262157124432,29.650186855166595,-6.095296333195222,-3.5445786378602033,7305186197.848511,0,0,0.0,         
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,249.61634826660156,24942900,0.023286114781451817,266.0589988708496,273.58499908447266,248.19655029296874,0.297946788246409,36.55252155931172,-6.388623611193282,-4.11338763252682,6269647359.223938,0,0,0.0,         
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,259.288818359375,28028500,0.03874922608813414,265.389998626709,273.05939910888674,248.7111003112793,0.33508101591164974,46.22733107432683,-5.768653107478542,-4.444440727517164,7318241521.072388,0,0,0.0,         
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,265.62451171875,25199900,0.024435100473659377,264.94399948120116,272.51539947509764,249.27760040283204,0.3469934782523745,51.449688253853246,-4.708235336338305,-4.497199649281392,6740469528.85437,0,0,0.0,         
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,270.97711181640625,20838700,0.020150979174047068,264.94799880981446,272.1045993041992,249.8142003631592,0.35219370359185376,55.391315524251546,-3.39379834467735,-4.276519388360584,5686255967.248535,0,0,0.0,         
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,272.5958251953125,21954000,0.005973558514971389,265.3184989929199,272.0191995239258,250.34255035400392,0.34360895967675203,56.540408766113025,-2.195264148653962,-3.86026834041926,6026373000.0,0,0,0.0,         
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,276.0815124511719,19087000,0.0127869208219491,265.81350021362306,272.1307998657227,250.86120040893556,0.3458472128161806,58.99019218757948,-0.9512235961224178,-3.2784593915598914,5306377056.396484,0,0,0.0,         
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,280.0934753417969,19373600,0.014531771826308049,266.54599990844724,272.2421994018555,251.39550033569336,0.3481273296541802,61.668458164420976,0.35656965486407444,-2.5514535822750983,5464323643.505859,0,0,0.0,         
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,270.2522277832031,35346200,-0.035135520558169264,266.30300064086913,272.1833999633789,251.88225044250487,0.35012520851233336,52.59471941865371,0.5865913567300822,-1.9238445944740623,9619115385.766602,1,0,0.0,         
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,263.1617431640625,37758800,-0.026236548335831,265.7140007019043,271.9443997192383,252.31640045166014,0.3617171516321691,47.205486355818415,0.19054916992092785,-1.5009658415950642,10006082000.0,0,0,0.0,         
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,256.5379943847656,30389500,-0.025169861991450437,265.0370002746582,271.531799621582,252.72320037841797,0.3669494863733517,42.794045547742606,-0.6539926364288817,-1.3315712005618279,7850519126.937866,0,0,0.0,         
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,260.19244384765625,22914300,0.014245435623595037,264.479500579834,271.27199981689455,253.1520004272461,0.3708957890425851,45.803368551181585,-1.0146546785553596,-1.2681878961605344,6003775966.772461,0,0,0.0,         
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,265.227294921875,17320800,0.019350317230917513,264.38649978637693,271.1741995239258,253.5912003326416,0.3744897486980227,49.72711954347751,-0.8812190440386303,-1.1907941257361536,4626039031.420898,0,0,0.0,         
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,264.8002624511719,14223400,-0.0016099771506649097,264.17049942016604,271.0483993530273,254.0332502746582,0.37342456481801717,49.40045659602087,-0.8009344835076604,-1.112822197290455,3792669523.187256,0,0,0.0,         
2021-02-04,267.010009765625,268.1600036621094,264.0,266.489990234375,264.641357421875,16060000,-0.0006000512498472999,264.3294990539551,270.98419891357423,254.5117002105713,0.35880334523937873,49.27075380318148,-0.7416698409407445,-1.0385917260205129,4279829243.1640625,0,0,0.0,         
2021-02-05,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,266.24017333984375,12454400,0.0060415622655267676,264.2974998474121,270.9775991821289,254.94080024719239,0.3518082738136869,50.67414234787844,-0.558351036366389,-0.9425435880896882,3339024716.015625,0,0,0.0,         
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,264.73077392578125,13755200,-0.005669599017700588,264.2479988098145,270.7707986450195,255.34805015563964,0.35206090734583906,49.287824350531125,-0.5296173368552672,-0.859958337842804,3666861031.298828,0,0,0.0,         
2021-02-09,266.44000244140625,273.3900146484375,265.75,269.45001220703125,267.58087158203125,14613400,0.010766095653574448,264.8784996032715,270.64799896240237,255.7449501800537,0.3199571289773297,51.96020833525859,-0.2721217400277851,-0.7423910182798003,3937580808.3862305,0,0,0.0,         
2021-02-10,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,269.9841003417969,14687200,0.008981194286593164,265.9174995422363,270.5291989135742,256.16680015563963,0.30656965916805595,54.1540187621811,0.12576799664464033,-0.5687592152949122,3993008992.2851562,0,0,0.0,         
2021-02-11,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,268.5143737792969,12828600,-0.005443706533749926,266.8550003051758,270.3975991821289,256.60420021057126,0.30841266748110197,52.57281591103054,0.31801059628378425,-0.39140525297917295,3468725341.9189453,1,0,0.0,         
2021-02-12,270.5199890136719,271.17999267578125,268.3399963378906,270.5,268.6235656738281,9097600,0.00040676558158225795,268.09800033569337,270.0765994262695,256.98575019836426,0.2911340293313823,52.68338509677582,0.47377772551283215,-0.21836865728077193,2460900800.0,0,0,0.0,         
2021-02-16,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,272.06951904296875,15417200,0.012828100631065098,269.22850036621094,269.8055996704102,257.3320501708984,0.28471400565469124,56.15629474329396,0.8672275369533509,-0.0012494184339473524,4223850302.819824,0,0,0.0,         
2021-02-17,271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,271.67230224609375,12763200,-0.0014599915855829648,269.8520004272461,269.6399996948242,257.6885501861572,0.25469634937574603,55.64924853201244,1.1336946563173456,0.22573939651631122,3491628717.4804688,0,0,0.0,         
2021-02-18,269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,267.52130126953125,15249100,-0.015279425974600302,269.94750061035154,269.43379974365234,258.0092002868652,0.2481767986112602,50.51607939965074,0.9960988850294257,0.3798112942189341,4107955272.3754883,1,0,0.0,         
2021-02-19,269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,259.74560546875,25622600,-0.029065728735573892,269.3820007324219,268.9533999633789,258.2816502380371,0.2577247143818577,42.590809874505176,0.25232762816358445,0.3543145610078642,6701847193.444824,0,0,0.0,         
2021-02-22,257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,258.52410888671875,17434900,-0.004702595954308997,268.67350006103516,268.4919998168945,258.54095016479494,0.2561317876790382,41.48963824018354,-0.43139520308409374,0.19717260818947263,4538827282.888794,0,0,0.0,         
2021-02-23,259.5,267.4599914550781,254.9600067138672,265.8599853515625,264.0157470703125,21924600,0.021242265833873786,268.06599884033204,268.2507992553711,258.81395011901856,0.26445768985409585,47.99917494066257,-0.5210197955641434,0.05353412743874944,5828873834.838867,0,0,0.0,         
2021-02-24,262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,262.47650146484375,15736100,-0.005830090567856994,267.17899932861326,267.9945993041992,259.07375007629395,0.2572532079436904,46.439643622119725,-0.708946695714701,-0.09896203719194065,4159208552.581787,0,0,0.0,         
2021-02-25,262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,252.92324829101562,19053100,-0.03639663730485598,266.3064987182617,267.61739959716795,259.2813001251221,0.2593652993649793,38.153915183229024,-1.615510724318142,-0.40227177461718094,4852634085.516357,0,0,0.0,         
2021-02-26,256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,255.83294677734375,26619500,0.011504152686383273,265.93749847412107,267.2859994506836,259.51890007019045,0.24926895693672022,41.57316286043346,-2.073639698810439,-0.7365453594558325,6857715460.021973,0,0,0.0,         
2021-03-01,260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,263.0723571777344,22157300,0.028297526135755646,266.2664993286133,267.0731997680664,259.8179500579834,0.2535570013975817,49.11163043932737,-1.8274022912102055,-0.9547167458067072,5869690424.142456,0,0,0.0,         
2021-03-02,265.7799987792969,266.7099914550781,258.6499938964844,259.0,257.2033386230469,15191700,-0.02230947710697828,266.11599884033205,266.7397994995117,260.07890007019046,0.26201742567203945,44.13950014169348,-2.0851094316209355,-1.180795282969553,3934650300.0,0,0,0.0,         
2021-03-03,260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,253.6382598876953,15513500,-0.013860989721585448,265.5324996948242,266.3583993530273,260.30155006408694,0.25516561871850363,41.39776213452423,-2.549636278764524,-1.4545634821285471,3962303091.812134,0,0,0.0,         
2021-03-04,256.4700012207031,266.489990234375,253.5,257.6400146484375,255.85276794433594,31626500,0.008731102753822828,265.0820007324219,265.9831997680664,260.5238001251221,0.25805722678862436,43.73568024287285,-2.7066335158934294,-1.7049774888815237,8148251923.278809,0,0,0.0,         
2021-03-05,260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,262.44671630859375,26820100,0.025772332531186715,264.971501159668,265.8129995727539,260.7608000946045,0.2757717881601587,50.1170244063941,-2.2691068790923055,-1.8178033669236802,7088015995.26062,0,0,0.0,         
2021-03-08,265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,253.53895568847656,18391800,-0.03394127918168366,264.3320007324219,265.577399597168,260.8875000762939,0.29915925518356334,43.018830781198425,-2.616012239613724,-1.9774451414616891,4695610413.098145,0,0,0.0,         
2021-03-09,261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,263.8966064453125,22039700,0.0408522689104156,264.29000091552734,265.5299996948242,261.0592500305176,0.33551870747778656,51.6023103735745,-2.025969875690862,-1.9871500883075237,5856829662.768555,0,0,0.0,         
2021-03-10,268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,263.0624084472656,14210300,-0.0031609707562259004,264.0625,265.47999969482424,261.20919998168944,0.33325598091416764,50.93681977960962,-1.6076062514155751,-1.9112413209291341,3764308383.267212,1,0,0.0,         
2021-03-11,268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,271.9801025390625,21834000,0.033899627003529664,264.1630004882812,265.4175997924805,261.4176000213623,0.3538982365705791,57.27975998897636,-0.5451540311917711,-1.6380238629816617,5979896026.611328,0,0,0.0,         
